TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,Speed_px,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,DistFromFED_orig,Xpos_cm,Ypos_cm
3344900.379,,553.151,640.449,3344.900379,10.541165,-1.939741,-0.488173,11.029338,5.75183,0.320532,0,0,162.830986,497.094329,13.094555,388.106876,16.178764,0,0,0,0,16.581606,-4.844622,15.436387
3344967.035,,553.049,636.236,3344.967035,6.329008,-2.040559,-0.51354,6.842548,5.141444,0.198856,0,0,161.01785,472.645047,12.455997,369.1808,15.306036,0,0,0,0,15.808448,-4.911603,14.496582
3345033.693,,552.586,631.543,3345.033693,1.636851,-2.502377,-0.62974,2.266591,4.474321,0.065871,0,0,168.031958,449.24055,12.192529,361.371914,14.367589,0,0,0,0,14.984139,-4.639461,13.597905
3345100.353,,552.92,628.016,3345.100353,-1.889306,-2.167195,-0.545404,-1.343903,3.947951,-0.039056,0,0,173.557346,429.643469,12.3136,364.960308,13.586173,0,0,0,0,14.297353,-4.424952,12.845384
3345167.01,,552.354,623.101,3345.16701,-6.803463,-2.732013,-0.68752,-6.115943,3.252242,-0.17774,0,0,171.992115,407.894456,10.559803,312.979896,12.81873,0,0,0,0,13.614929,-4.482703,12.00938
3345233.669,,553.376,618.532,3345.233669,-11.37162,-1.708831,-0.430073,-10.941548,2.548723,-0.31798,0,0,169.441649,383.2858,13.759729,407.821844,11.973147,0,0,0,0,12.85862,-4.578002,11.06337
3345300.327,,553.381,615.822,3345.300327,-14.080777,-1.702649,-0.428517,-13.65226,2.153532,-0.396759,0,0,168.419079,361.099433,9.914673,293.859013,11.205068,0,0,0,0,12.169369,-4.61485,10.210618
3345366.989,,552.395,611.968,3345.366989,-17.933934,-2.687467,-0.676311,-17.257623,1.627911,-0.501537,0,0,178.766303,348.659433,7.836996,232.279155,10.607438,0,0,0,0,11.653204,-4.215825,9.733682
3345433.647,,553.389,612.012,3345.433647,-17.889091,-1.692285,-0.425909,-17.463182,1.597942,-0.507511,0,0,190.581909,353.663927,5.319665,157.668479,10.616328,0,0,0,0,11.680575,-3.762295,9.927313
3345500.303,,552.708,613.642,3345.500303,-16.258249,-2.372103,-0.596961,-15.661287,1.860638,-0.455144,0,0,197.031649,355.363907,3.417213,101.282101,10.59338,0,0,0,0,11.66936,-3.514614,9.993357
3345566.966,,553.396,613.291,3345.566966,-16.608406,-1.682921,-0.423553,-16.184852,1.784308,-0.47036,0,0,208.323136,356.546633,5.360465,158.877754,10.5021,0,0,0,0,11.601201,-3.080804,10.040057
3345633.621,,551.53,614.441,3345.633621,-15.457563,-3.547739,-0.892768,-14.564795,2.020495,-0.423278,0,0,225.808074,358.556757,10.270737,304.412301,10.402047,0,0,0,0,11.525943,-2.409067,10.119238
3345700.282,,550.487,614.132,3345.700282,-15.76572,-4.589557,-1.154904,-14.610816,2.013785,-0.424616,0,0,241.141434,356.700741,6.351894,188.2625,10.213003,0,0,0,0,11.364305,-1.819589,10.049604
3345766.936,,550.632,615.962,3345.766936,-13.934877,-4.443375,-1.118123,-12.816754,2.275339,-0.372477,0,0,243.58532,344.371604,5.56046,164.805367,9.73006,0,0,0,0,10.940365,-1.724308,9.576055
3345833.599,,551.955,618.67,3345.833599,-11.226035,-3.119193,-0.78494,-10.441095,2.621683,-0.303436,0,0,249.719375,344.251165,3.3775,100.105051,9.687156,0,0,0,0,10.903062,-1.488558,9.572104
3345900.258,,553.372,617.799,3345.900258,-12.096192,-1.701011,-0.428105,-11.668087,2.442802,-0.339095,0,0,254.594632,357.735127,10.042868,297.658556,10.17458,0,0,0,0,11.329804,-1.302687,10.090841
3345966.915,,554.411,619.086,3345.966915,-10.808349,-0.660829,-0.16638,-10.641969,2.592398,-0.309274,0,0,249.303472,380.580263,10.668437,316.199656,11.071469,0,0,0,0,12.117638,-1.508553,10.968213
3346033.572,,553.805,619.403,3346.033572,-10.490507,-1.265647,-0.318561,-10.171945,2.660922,-0.295614,0,0,259.697728,401.428461,16.263338,482.025817,11.822926,0,0,0,0,12.773879,-1.111396,11.770573
3346100.233,,553.632,617.902,3346.100233,-11.990664,-1.437465,-0.361793,-11.628871,2.448519,-0.337955,0,0,285.06363,423.112174,15.946443,472.633417,12.607461,0,0,0,0,13.446796,-0.13896,12.606695
3346166.892,,553.474,614.235,3346.166892,-15.656821,-1.594284,-0.401251,-15.25557,1.919787,-0.443354,0,0,309.02687,445.242345,18.191698,539.180096,13.482374,0,0,0,0,14.187852,0.779521,13.45982
3346233.551,,554.299,614.655,3346.233551,-15.235979,-0.768102,-0.193372,-15.042607,1.950835,-0.437164,0,0,334.284753,474.392514,18.086008,536.047554,14.687141,0,0,0,0,15.213737,1.746982,14.582872
3346300.206,,552.308,613.828,3346.300206,-16.062136,-2.75792,-0.694038,-15.368098,1.903382,-0.446624,0,0,345.844587,496.162386,12.274648,363.805831,15.575349,0,0,0,0,15.979056,2.188831,15.420781
3346366.866,,551.82,613.423,3346.366866,-16.466294,-3.244738,-0.816529,-15.649765,1.862318,-0.45481,0,0,344.575371,513.219024,9.328099,276.473653,16.217709,0,0,0,0,16.547777,2.13817,16.076141
3346433.522,,554.512,618.024,3346.433522,-11.864451,-0.551556,-0.138886,-11.725565,2.434422,-0.340765,0,0,363.987339,547.414572,29.688933,879.944345,17.629348,0,0,0,0,17.773849,2.880411,17.392445
3346500.186,,554.504,625.389,3346.500186,-4.498609,-0.558374,-0.140601,-4.358007,3.508529,-0.126651,0,0,396.166642,564.768796,7.778779,230.553676,18.525772,0,0,0,0,18.508328,4.115169,18.062934
3346566.844,,555.824,631.31,3346.566844,1.423234,0.762808,0.191827,1.231407,4.323403,0.035787,0,0,403.166753,568.109513,3.339433,98.976782,18.712834,0,0,0,0,18.662066,4.38382,18.192094
3346633.501,,557.933,635.689,3346.633501,5.803076,2.872989,0.722779,5.080298,4.884527,0.147642,0,0,408.00181,573.146868,3.694862,109.511282,18.945433,0,0,0,0,18.860127,4.569078,18.386217
3346700.159,,557.396,638.005,3346.700159,8.119919,2.337171,0.587959,7.531959,5.241952,0.218892,0,0,406.533977,577.646562,3.216935,95.34609,19.09962,0,0,0,0,18.999638,4.512172,18.558981
3346766.818,,558.864,640.117,3346.766818,10.232761,3.806353,0.957626,9.275135,5.496087,0.269552,0,0,397.086144,576.568773,4.296958,127.35668,18.975703,0,0,0,0,18.905472,4.149203,18.516518
3346833.473,,555.177,635.067,3346.833473,5.183603,0.120535,0.030222,5.153381,4.895182,0.149766,0,0,389.342742,577.99447,4.926987,146.029987,18.96564,0,0,0,0,18.90907,3.851461,18.570453
3346900.135,,554.977,637.037,3346.900135,7.154446,-0.078284,-0.019804,7.174249,5.189802,0.208496,0,0,385.48656,581.223141,1.897536,56.240682,19.057313,0,0,0,0,18.996044,3.702908,18.694108
3346966.793,,554.948,635.011,3346.966793,5.129288,-0.106102,-0.026803,5.156091,4.895577,0.149845,0,0,386.595421,587.044335,4.758416,141.033741,19.285038,0,0,0,0,19.195869,3.74488,18.917943
3347033.449,,551.367,633.148,3347.033449,3.26713,-3.68592,-0.927536,4.194667,4.755412,0.121904,0,0,382.642053,591.0326,3.196367,94.736488,19.406203,0,0,0,0,19.308892,3.592509,19.070779
3347100.106,,553.101,631.653,3347.100106,1.772972,-1.950738,-0.49094,2.263912,4.47393,0.065793,0,0,381.659924,594.963374,3.169048,93.92678,19.54759,0,0,0,0,19.435323,3.554331,19.221733
3347166.77,,553.636,631.784,3347.16677,1.904815,-1.414557,-0.356029,2.260844,4.473483,0.065704,0,0,383.508764,602.045356,4.079395,120.908379,19.828207,0,0,0,0,19.680758,3.624601,19.494103
3347233.426,,554.875,627.109,3347.233426,-2.769343,-0.174375,-0.043982,-2.725362,3.74655,-0.079204,0,0,393.07522,611.36244,7.632839,226.228175,20.250438,0,0,0,0,20.040523,3.991218,19.853222
3347300.084,,554.055,628.259,3347.300084,-1.618501,-0.993193,-0.250008,-1.368493,3.944366,-0.039771,0,0,396.595156,613.750062,1.011833,29.989518,20.367707,0,0,0,0,20.139044,4.126228,19.945368
3347366.746,,555.635,640.606,3347.366746,10.729341,0.587989,0.14784,10.581501,5.686541,0.307517,0,0,396.687208,618.984265,2.923429,86.646938,20.565335,0,0,0,0,20.313795,4.129188,20.146533
3347433.401,,558.482,643.191,3347.433401,13.315183,3.43617,0.864483,12.4507,5.959049,0.361839,0,0,399.561754,621.524947,2.492167,73.864848,20.68361,0,0,0,0,20.4143,4.239378,20.244491
3347500.057,,557.843,642.087,3347.500057,12.212025,2.798352,0.703999,11.508026,5.821618,0.334443,0,0,402.485801,622.651296,1.25288,37.133867,20.749546,0,0,0,0,20.468354,4.351627,20.2881
3347566.721,,558.009,640.504,3347.566721,10.629867,2.965534,0.746064,9.883803,5.584824,0.287241,0,0,404.261853,621.901819,1.180768,34.996554,20.736035,0,0,0,0,20.453757,4.419965,20.259493
3347633.375,,554.651,636.361,3347.633375,6.487709,-0.391285,-0.098559,6.586269,5.104081,0.191408,0,0,405.444301,620.648569,1.524762,45.192103,20.698894,0,0,0,0,20.419089,4.465546,20.21146
3347700.039,,554.508,634.233,3347.700039,4.360551,-0.533103,-0.134243,4.494794,4.799168,0.130627,0,0,403.802545,620.738256,1.247246,36.966875,20.688563,0,0,0,0,20.412417,4.402442,20.214726
3347766.692,,554.981,630.515,3347.766692,0.643393,-0.058921,-0.014932,0.658325,4.239854,0.019132,0,0,404.413443,621.534137,0.954865,28.301043,20.723498,0,0,0,0,20.442424,4.425831,20.24538
3347833.353,,553.418,624.236,3347.833353,-5.634765,-1.62074,-0.407908,-5.226857,3.381861,-0.151902,0,0,407.982219,621.415285,3.240831,96.054337,20.749153,0,0,0,0,20.459873,4.562995,20.241206
3347900.011,,555.205,621.765,3347.900011,-8.104923,0.167442,0.042024,-8.146947,2.956144,-0.236765,0,0,420.160175,621.340387,5.370807,159.184273,20.855585,0,0,0,0,20.5352,5.031011,20.239673
3347966.668,,557.172,626.523,3347.966668,-3.346081,2.135623,0.537247,-3.883328,3.577732,-0.112856,0,0,431.957215,622.268804,6.170117,182.87485,21.005239,0,0,0,0,20.648738,5.484278,20.276655
3348033.328,,561.395,625.509,3348.033328,-4.359239,6.359805,1.600111,-5.95935,3.275071,-0.173189,0,0,443.367394,623.295546,5.625379,166.729474,21.163025,0,0,0,0,20.769457,5.922666,20.317374
3348099.98,,564.899,624.306,3348.09998,-5.561397,9.864986,2.482065,-8.043462,2.971231,-0.233757,0,0,446.790628,622.7635,2.620526,77.669245,21.181004,0,0,0,0,20.779307,6.054283,20.297305
3348166.642,,562.608,623.464,3348.166642,-6.402555,7.575168,1.905914,-8.308469,2.932596,-0.241459,0,0,441.152389,621.620742,2.864859,84.910995,21.077323,0,0,0,0,20.69699,5.837727,20.252765
3348233.302,,563.028,623.012,3348.233302,-6.853714,7.99635,2.011889,-8.865603,2.851372,-0.25765,0,0,437.12098,621.147489,2.095719,62.114589,21.017014,0,0,0,0,20.650299,5.682849,20.234132
3348299.962,,562.229,622.371,3348.299962,-7.493872,7.198531,1.811147,-9.305019,2.787311,-0.27042,0,0,433.461342,621.281858,2.245567,66.555911,20.984009,0,0,0,0,20.627232,5.542192,20.238892
3348366.623,,561.365,618.067,3348.366623,-11.79703,6.335713,1.594049,-13.391079,2.191609,-0.389168,0,0,426.987553,621.853513,3.55026,105.225438,20.940223,0,0,0,0,20.599149,5.293336,20.260146
3348433.276,,561.873,618.312,3348.433276,-11.551188,6.844894,1.722167,-13.273355,2.208772,-0.385747,0,0,422.93772,622.811178,2.124162,62.957615,20.93664,0,0,0,0,20.602569,5.137592,20.296503
3348499.937,,559.262,614.985,3348.499937,-14.877347,4.235076,1.065499,-15.942846,1.81959,-0.463327,0,0,420.671819,623.16297,1.333514,39.523749,20.928309,0,0,0,0,20.598811,5.050473,20.309772
3348566.595,,558.359,613.113,3348.566595,-16.748505,3.333257,0.838589,-17.587094,1.579877,-0.511112,0,0,426.252934,622.889776,3.389033,100.44687,20.971543,0,0,0,0,20.628146,5.26499,20.29989
3348633.255,,557.597,613.734,3348.633255,-16.126663,2.572439,0.647156,-16.773819,1.698444,-0.487476,0,0,426.093485,622.637975,0.933003,27.653088,20.960628,0,0,0,0,20.618719,5.25889,20.290195
3348699.91,,557.672,613.106,3348.69991,-16.753822,2.64862,0.666324,-17.420146,1.604217,-0.50626,0,0,425.073422,622.642714,1.935871,57.376883,20.950894,0,0,0,0,20.61174,5.219687,20.290265
3348766.574,,557.77,611.865,3348.766574,-17.99398,2.747802,0.69128,-18.68526,1.419777,-0.543026,0,0,426.140574,622.664771,0.898682,26.635867,20.962084,0,0,0,0,20.619931,5.260696,20.29123
3348833.227,,558.421,613.105,3348.833227,-16.753139,3.399983,0.855378,-17.608517,1.576754,-0.511734,0,0,430.404231,620.618576,0.696233,20.63551,20.928358,0,0,0,0,20.582909,5.424778,20.213064
3348899.885,,559.487,614.307,3348.899885,-15.550297,4.467165,1.123896,-16.674193,1.712968,-0.484581,0,0,437.068033,622.351061,5.490744,162.739074,21.060959,0,0,0,0,20.689555,5.680682,20.280381
3348966.544,,560.276,613.306,3348.966544,-16.550456,5.257346,1.322717,-17.873173,1.53817,-0.519426,0,0,448.810878,620.835911,4.450746,131.914776,21.132699,0,0,0,0,20.732716,6.132135,20.223449
3349033.204,,558.169,615.824,3349.033204,-14.031614,3.151528,0.792863,-14.824477,1.982636,-0.430825,0,0,456.122767,620.154119,3.577978,106.046979,21.19176,0,0,0,0,20.771976,6.413212,20.198055
3349099.865,,557.331,616.746,3349.099865,-13.108773,2.314709,0.582307,-13.69108,2.147872,-0.397887,0,0,469.84057,618.223477,5.044618,149.516424,21.288559,0,0,0,0,20.832259,6.940611,20.125374
3349166.522,,556.941,619.869,3349.166522,-9.984931,1.92589,0.484475,-10.469406,2.617556,-0.304259,0,0,471.606374,616.9331,3.199467,94.828368,21.264185,0,0,0,0,20.807035,7.008614,20.075978
