TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart,PelletGrab
3177588.166,,670.028,745.18,3177.588166,0.894029,8.424853,8.348376,-7.454347,1.825014,-0.43212,0,0
3177654.825,,669.685,745.006,3177.654825,0.720548,8.082486,8.008391,-7.287843,1.857355,-0.422468,0,0
3177721.483,,670.619,743.929,3177.721483,-0.355933,9.017119,8.936522,-9.292456,1.467988,-0.538673,0,0
3177788.141,,670.615,745.214,3177.788141,0.929586,9.013752,8.933179,-8.003593,1.71833,-0.463959,0,0
3177854.796,,670.285,746.311,3177.854796,2.027104,8.684385,8.606103,-6.578999,1.995037,-0.381377,0,0
3177921.455,,671.389,746.385,3177.921455,2.101623,9.789018,9.703052,-7.601429,1.796445,-0.440646,0,0
3177988.115,,670.829,747.483,3177.988115,3.200141,9.229651,9.147576,-5.947435,2.117709,-0.344766,0,0
3178054.776,,670.984,748.524,3178.054776,4.24166,9.385284,9.302127,-5.060467,2.28999,-0.293349,0,0
3178121.431,,670.945,746.698,3178.121431,2.416178,9.346917,9.264026,-6.847848,1.942817,-0.396962,0,0
3178188.091,,670.388,746.12,3178.188091,1.838697,8.79055,8.711529,-6.872833,1.937964,-0.39841,0,0
3178254.75,,668.322,747.097,3178.25475,2.816215,6.725183,6.660529,-3.844314,2.52621,-0.22285,0,0
3178321.408,,669.524,746.424,3178.321408,2.143733,7.927815,7.854796,-5.711063,2.163621,-0.331064,0,0
3178388.065,,670.929,746.728,3178.388065,2.448252,9.333448,9.250651,-6.802399,1.951645,-0.394327,0,0
3178454.724,,670.902,744.607,3178.454724,0.32777,9.307081,9.224467,-8.896697,1.544858,-0.515731,0,0
3178521.376,,671.664,744.592,3178.521376,0.313288,10.069713,9.981795,-9.668507,1.394945,-0.560472,0,0
3178588.04,,670.838,743.121,3178.58804,-1.157193,9.244346,9.162169,-10.319362,1.268526,-0.598201,0,0
3178654.695,,670.824,742.374,3178.654695,-1.903675,9.230978,9.148894,-11.05257,1.126111,-0.640705,0,0
3178721.352,,670.847,742.312,3178.721352,-1.965157,9.254611,9.172362,-11.13752,1.109611,-0.645629,0,0
3178788.012,,671.136,745.84,3178.788012,1.563361,9.544243,9.45998,-7.896619,1.739109,-0.457758,0,0
3178854.669,,672.133,752.469,3178.854669,8.192879,10.541876,10.450673,-2.257794,2.834369,-0.130882,0,0
3178921.325,,672.202,756.48,3178.921325,12.204397,10.611508,10.519821,1.684576,3.600117,0.097653,0,0
3178987.986,,672.204,757.907,3178.987986,13.631915,10.614141,10.522435,3.10948,3.876884,0.180253,0,0
3179054.641,,671.939,760.012,3179.054641,15.737433,10.349773,10.259906,5.477527,4.336843,0.317526,0,0
3179121.299,,671.5,761.652,3179.121299,17.377951,9.911405,9.824588,7.553363,4.740044,0.43786,0,0
3179187.959,,672.338,763.324,3179.187959,19.050469,10.750037,10.657386,8.393082,4.903147,0.486537,0,0
3179254.617,,671.91,764.556,3179.254617,20.282986,10.322669,10.232991,10.049995,5.224979,0.582586,0,0
3179321.278,,671.404,766.725,3179.321278,22.452504,9.817302,9.731139,12.721366,5.743854,0.737443,0,0
3179387.931,,671.063,768.693,3179.387931,24.421022,9.476934,9.393138,15.027884,6.191861,0.871149,0,0
3179454.593,,671.665,769.448,3179.454593,25.17654,10.079566,9.991579,15.184961,6.222371,0.880254,0,0
3179521.25,,672.268,767.952,3179.52125,23.681057,10.683198,10.591012,13.090046,5.815464,0.758815,0,0
3179587.909,,672.478,767.624,3179.587909,23.353575,10.89383,10.800178,12.553397,5.711228,0.727706,0,0
3179654.564,,670.87,765.417,3179.654564,21.147093,9.286461,9.203991,11.943101,5.592687,0.692328,0,0
3179721.222,,670.425,765.79,3179.721222,21.52061,8.842093,8.762714,12.757896,5.750949,0.73956,0,0
3179787.881,,671.775,763.549,3179.787881,19.280128,10.192725,10.103951,9.176177,5.055252,0.531932,0,0
3179854.538,,670.836,761.656,3179.854538,17.387645,9.254357,9.17211,8.215535,4.868661,0.476245,0,0
3179921.196,,669.857,760.069,3179.921196,15.801163,8.275989,8.200547,7.600615,4.749222,0.440599,0,0
3179987.858,,670.398,759.742,3179.987858,15.47468,8.81762,8.738411,6.736269,4.581335,0.390494,0,0
3180054.512,,670.487,757.344,3180.054512,13.077197,8.907252,8.82742,4.249778,4.09837,0.246355,0,0
3180121.17,,671.08,755.408,3180.12117,11.141715,9.500883,9.416922,1.724793,3.607929,0.099984,0,0
3180187.831,,671.259,754.247,3180.187831,9.981232,9.680515,9.595304,0.385928,3.347874,0.022372,0,0
3180254.489,,671.589,753.247,3180.254489,8.981749,10.011146,9.923635,-0.941886,3.089965,-0.0546,0,0
3180321.147,,671.098,751.622,3180.321147,7.357267,9.520778,9.436678,-2.079411,2.869017,-0.120541,0,0
3180387.8,,671.739,750.487,3180.3878,6.222784,10.162409,10.073846,-3.851062,2.524899,-0.223242,0,0
3180454.46,,671.909,750.236,3180.45446,5.972301,10.333041,10.24329,-4.27099,2.443335,-0.247584,0,0
3180521.12,,671.747,751.501,3180.52112,7.237818,10.171672,10.083044,-2.845226,2.720268,-0.164934,0,0
3180587.78,,671.353,751.906,3180.58778,7.643335,9.778303,9.692412,-2.049077,2.874909,-0.118783,0,0
3180654.433,,671.704,752.322,3180.654433,8.059852,10.129935,10.041597,-1.981745,2.887987,-0.114879,0,0
3180721.097,,671.502,753.226,3180.721097,8.964369,9.928566,9.841629,-0.87726,3.102517,-0.050854,0,0
3180787.753,,670.971,753.108,3180.787753,8.846886,9.398197,9.31495,-0.468064,3.181998,-0.027133,0,0
3180854.409,,670.994,752.132,3180.854409,7.871403,9.421828,9.338416,-1.467013,2.987966,-0.085041,0,0
3180921.07,,672.074,751.721,3180.92107,7.46092,10.502459,10.41153,-2.950611,2.699799,-0.171043,0,0
3180987.728,,672.327,750.437,3180.987728,6.177437,10.75609,10.663397,-4.485961,2.40158,-0.260046,0,0
3181054.383,,672.459,749.784,3181.054383,5.524953,10.888721,10.795105,-5.270152,2.249262,-0.305505,0,0
3181121.041,,672.005,749.551,3181.121041,5.29247,10.435352,10.34489,-5.05242,2.291553,-0.292883,0,0
3181187.702,,672.002,748.263,3181.187702,4.004987,10.432983,10.342538,-6.337551,2.041935,-0.36738,0,0
3181254.359,,671.596,747.678,3181.254359,3.420504,10.027614,9.939988,-6.519485,2.006597,-0.377927,0,0
3181321.015,,671.089,747.564,3181.321015,3.30702,9.521245,9.437141,-6.130121,2.082225,-0.355356,0,0
3181387.672,,670.783,747.535,3181.387672,3.278537,9.215875,9.133896,-5.85536,2.135594,-0.339428,0,0
3181454.335,,670.796,747.83,3181.454335,3.574053,9.229506,9.147432,-5.573379,2.190364,-0.323082,0,0
3181520.99,,669.707,746.663,3181.52099,2.40757,8.141137,8.066634,-5.659064,2.173721,-0.328049,0,0
3181587.648,,669.359,746.238,3181.587648,1.983086,7.793768,7.721681,-5.738594,2.158274,-0.33266,0,0
3181654.307,,669.235,745.351,3181.654307,1.096603,7.670398,7.59917,-6.502567,2.009883,-0.376946,0,0
3181720.964,,669.075,745.201,3181.720964,0.947119,7.511029,7.440909,-6.493789,2.011588,-0.376437,0,0
3181787.62,,669.281,744.432,3181.78762,0.178636,7.717659,7.646102,-7.467466,1.822465,-0.43288,0,0
3181854.283,,669.296,743.481,3181.854283,-0.771848,7.73329,7.661624,-8.433472,1.634833,-0.488878,0,0
3181920.939,,668.248,743.173,3181.920939,-1.079332,6.68592,6.62154,-7.700871,1.77713,-0.446411,0,0
3181987.597,,667.954,742.153,3181.987597,-2.098815,6.392551,6.330211,-8.429026,1.635696,-0.488621,0,0
3182054.251,,668.057,742.883,3182.054251,-1.368299,6.496181,6.43312,-7.80142,1.7576,-0.452239,0,0
3182120.915,,668.488,742.92,3182.120915,-1.330783,6.927811,6.861748,-8.192531,1.681632,-0.474911,0,0
3182187.569,,667.132,742.207,3182.187569,-2.043267,5.572441,5.515807,-7.559073,1.804672,-0.438191,0,0
3182254.23,,666.786,743.395,3182.25423,-0.854751,5.227072,5.172839,-6.02759,2.10214,-0.349412,0,0
3182320.888,,666.745,741.675,3182.320888,-2.574235,5.186702,5.13275,-7.706985,1.775942,-0.446765,0,0
3182387.546,,667.551,743.934,3182.387546,-0.314719,5.993332,5.933769,-6.248488,2.059234,-0.362218,0,0
3182454.201,,667.876,742.344,3182.454201,-1.904203,6.318962,6.257134,-8.161337,1.687691,-0.473103,0,0
3182520.863,,665.613,742.388,3182.520863,-1.859687,4.056592,4.010502,-5.870188,2.132713,-0.340288,0,0
3182587.517,,666.907,741.755,3182.587517,-2.492171,5.351222,5.296126,-7.788297,1.760149,-0.451478,0,0
3182654.179,,667.117,740.861,3182.654179,-3.385655,5.561852,5.505291,-8.890946,1.545975,-0.515398,0,0
3182720.837,,667.19,740.706,3182.720837,-3.540139,5.635482,5.578409,-9.118548,1.501767,-0.528592,0,0
3182787.494,,666.282,740.447,3182.787494,-3.798623,4.728112,4.67735,-8.475973,1.626577,-0.491342,0,0
3182854.152,,666.148,740.3,3182.854152,-3.945107,4.594742,4.544908,-8.490015,1.62385,-0.492156,0,0
3182920.811,,667.948,740.564,3182.920811,-3.680592,6.395372,6.333012,-10.013604,1.327915,-0.580477,0,0
3182987.467,,669.818,740.505,3182.987467,-3.739076,8.266001,8.19063,-11.929706,0.95574,-0.691551,0,0
3183054.125,,669.694,740.691,3183.054125,-3.55256,8.142631,8.068117,-11.620678,1.015764,-0.673637,0,0
3183120.786,,669.711,740.292,3183.120786,-3.951045,8.160261,8.085624,-12.036669,0.934964,-0.697752,0,0
3183187.439,,670.76,740.105,3183.187439,-4.137529,9.20989,9.127953,-13.265482,0.696285,-0.768984,0,0
3183254.095,,671.316,740.132,3183.254095,-4.110014,9.76652,9.68071,-13.790724,0.594264,-0.799432,0,0
3183320.754,,670.101,739.727,3183.320754,-4.514498,8.552149,8.474787,-12.989285,0.749932,-0.752974,0,0
3183387.413,,669.552,739.297,3183.387413,-4.943983,8.003779,7.930231,-12.874214,0.772283,-0.746303,0,0
3183454.072,,669.591,740.658,3183.454072,-3.582467,8.043408,7.969585,-11.552052,1.029094,-0.669659,0,0
3183520.729,,670.518,741.929,3183.520729,-2.310952,8.971038,8.890762,-11.201713,1.097142,-0.64935,0,0
3183587.386,,670.801,742.365,3183.587386,-1.874436,9.254667,9.172418,-11.046854,1.127221,-0.640373,0,0
3183654.048,,670.452,742.489,3183.654048,-1.749921,8.906296,8.826471,-10.576392,1.218601,-0.613101,0,0
3183720.704,,670.412,742.094,3183.720704,-2.144406,8.866926,8.787374,-10.93178,1.149573,-0.633702,0,0
3183787.364,,671.147,742.257,3183.787364,-1.980891,9.602555,9.517886,-11.498777,1.039442,-0.666571,0,0
3183854.017,,671.023,742.73,3183.854017,-1.507375,9.479184,9.395373,-10.902749,1.155211,-0.63202,0,0
3183920.676,,670.407,741.922,3183.920676,-2.31486,8.863813,8.784283,-11.099143,1.117065,-0.643404,0,0
3183987.335,,670.957,741.302,3183.987335,-2.934345,9.414442,9.331082,-12.265427,0.890531,-0.711012,0,0
3184053.987,,669.734,740.491,3184.053987,-3.74483,8.192071,8.117214,-11.862044,0.968882,-0.687629,0,0
3184120.648,,670.268,739.913,3184.120648,-4.322315,8.7267,8.648124,-12.970439,0.753592,-0.751881,0,0
3184187.304,,670.553,740.381,3184.187304,-3.8538,9.012329,8.931766,-12.785566,0.789501,-0.741164,0,0
3184253.961,,671.215,740.143,3184.253961,-4.091285,9.674958,9.589786,-13.681071,0.615563,-0.793076,0,0
3184320.624,,671.567,740.222,3184.320624,-4.01177,10.027587,9.939962,-13.951732,0.562991,-0.808766,0,0
3184387.277,,670.522,739.935,3184.387277,-4.298255,8.983216,8.902855,-13.20111,0.708788,-0.765253,0,0
3184453.935,,670.594,738.763,3184.453935,-5.46974,9.055845,8.974979,-14.444719,0.467235,-0.837343,0,0
3184520.594,,671.626,739.809,3184.520594,-4.423226,10.088473,10.000424,-14.42365,0.471327,-0.836122,0,0
3184587.252,,672.596,741.077,3184.587252,-3.154711,11.059102,10.964301,-14.119012,0.530499,-0.818463,0,0
3184653.91,,670.779,741.51,3184.65391,-2.721196,9.242731,9.160565,-11.881761,0.965052,-0.688772,0,0
3184720.566,,672.397,741.405,3184.720566,-2.825681,10.861359,10.767934,-13.593615,0.632549,-0.788006,0,0
3184787.223,,672.889,740.743,3184.787223,-3.487167,11.353988,11.257136,-14.744303,0.409045,-0.85471,0,0
3184853.881,,671.852,740.972,3184.853881,-3.257652,10.317617,10.227974,-13.485626,0.653525,-0.781746,0,0
3184920.543,,671.461,740.543,3184.920543,-3.686137,9.927245,9.840318,-13.526455,0.645594,-0.784113,0,0
3184987.198,,671.155,740.157,3184.987198,-4.071623,9.621874,9.53707,-13.608693,0.629621,-0.78888,0,0
3185053.858,,670.842,739.483,3185.053858,-4.745108,9.309502,9.226872,-13.97198,0.559058,-0.809939,0,0
3185120.515,,670.264,740.201,3185.120515,-4.026594,8.73213,8.653516,-12.68011,0.809985,-0.735051,0,0
3185187.171,,669.684,740.094,3185.187171,-4.133079,8.152759,8.078175,-12.211254,0.901053,-0.707872,0,0
3185253.828,,670.302,739.296,3185.253828,-4.930565,8.771387,8.6925,-13.623065,0.626829,-0.789713,0,0
3185320.487,,669.8,738.687,3185.320487,-5.539051,8.270015,8.194616,-13.733666,0.605347,-0.796125,0,0
3185387.14,,669.759,740.047,3185.38714,-4.178536,8.229643,8.154525,-12.333061,0.877394,-0.714933,0,0
3185453.804,,669.342,741.957,3185.453804,-2.268022,7.813272,7.741049,-10.009071,1.328795,-0.580214,0,0
3185520.458,,670.133,743.235,3185.520458,-0.989508,8.6049,8.527171,-9.516678,1.424435,-0.551671,0,0
3185587.119,,669.723,744.27,3185.587119,0.046006,8.195528,8.120646,-8.07464,1.704531,-0.468077,0,0
3185653.77,,669.796,744.661,3185.65377,0.437521,8.269156,8.193762,-7.756242,1.766375,-0.44962,0,0
3185720.434,,669.785,744.885,3185.720434,0.662035,8.258784,8.183462,-7.521428,1.811984,-0.436008,0,0
3185787.088,,670.925,746.179,3185.787088,1.956549,9.399412,9.316156,-7.359607,1.843415,-0.426628,0,0
3185853.743,,670.99,749.385,3185.853743,5.163063,9.46504,9.381327,-4.218264,2.453576,-0.244528,0,0
3185920.403,,670.734,750.122,3185.920403,5.900577,9.209667,9.127732,-3.227155,2.646084,-0.187074,0,0
3185987.062,,670.525,749.401,3185.987062,5.180091,9.001295,8.920809,-3.740718,2.546332,-0.216845,0,0
3186053.718,,670.573,748.879,3186.053718,4.658605,9.049923,8.969098,-4.310493,2.435662,-0.249874,0,0
3186120.378,,670.98,749.505,3186.120378,5.285119,9.457551,9.373891,-4.088772,2.478728,-0.237021,0,0
3186187.032,,670.651,749.381,3186.187032,5.161633,9.129178,9.047802,-3.88617,2.51808,-0.225277,0,0
3186253.694,,671.32,748.91,3186.253694,4.691147,9.798806,9.712772,-5.021626,2.297534,-0.291098,0,0
3186320.352,,670.623,746.873,3186.320352,2.65466,9.102434,9.021244,-6.366583,2.036296,-0.369063,0,0
3186387.007,,668.875,747.134,3186.387007,2.916174,7.355061,7.286026,-4.369852,2.424132,-0.253315,0,0
3186453.662,,669.946,748.472,3186.453662,4.254688,8.426689,8.350199,-4.095512,2.477419,-0.237412,0,0
3186520.321,,670.362,748.704,3186.520321,4.487201,8.843316,8.763929,-4.276727,2.44222,-0.247917,0,0
3186586.978,,670.682,747.823,3186.586978,3.606715,9.163944,9.082326,-5.475611,2.209354,-0.317415,0,0
3186653.64,,670.05,747.35,3186.65364,3.134229,8.532571,8.455345,-5.321116,2.239363,-0.308459,0,0
3186720.298,,668.788,745.938,3186.720298,1.722742,7.271199,7.202747,-5.480005,2.208501,-0.317669,0,0
3186786.953,,669.368,746.568,3186.786953,2.353256,7.851826,7.779335,-5.426079,2.218975,-0.314543,0,0
3186853.608,,668.655,747.304,3186.853608,3.089769,7.139453,7.071918,-3.982148,2.499438,-0.23084,0,0
3186920.267,,669.856,750.28,3186.920267,6.066283,8.34108,8.265186,-2.198904,2.845807,-0.127468,0,0
3186986.925,,669.375,755.441,3186.986925,11.227796,7.860707,7.788155,3.439641,3.941013,0.199392,0,0
3187053.581,,669.053,759.941,3187.053581,15.72831,7.539335,7.469018,8.259292,4.87716,0.478782,0,0
3187120.242,,669.344,760.579,3187.120242,16.366823,7.830962,7.758616,8.608207,4.944932,0.499008,0,0
3187186.899,,669.699,761.316,3187.186899,17.104336,8.186589,8.111769,8.992567,5.019588,0.521289,0,0
3187253.552,,669.992,760.222,3187.253552,16.010849,8.480216,8.403354,7.607496,4.750558,0.440998,0,0
3187320.213,,670.498,758.3,3187.320213,14.089363,8.986843,8.906457,5.182906,4.279617,0.300447,0,0
3187386.873,,669.604,757.213,3187.386873,13.002876,8.09347,8.019298,4.983578,4.2409,0.288892,0,0
3187453.529,,669.259,754.668,3187.453529,10.458389,7.749096,7.67732,2.781069,3.813095,0.161215,0,0
3187520.184,,669.53,753.416,3187.520184,9.206902,8.020723,7.947058,1.259844,3.517619,0.073032,0,0
3187586.842,,669.119,751.99,3187.586842,7.781415,7.61035,7.539539,0.241876,3.319893,0.014021,0,0
3187653.501,,669.055,750.895,3187.653501,6.686928,7.546977,7.476607,-0.789678,3.119529,-0.045777,0,0
3187720.159,,669.687,749.958,3187.720159,5.750441,8.179604,8.104833,-2.354392,2.815606,-0.136481,0,0
3187786.819,,667.202,747.772,3187.786819,3.564954,5.69523,5.637741,-2.072787,2.870304,-0.120157,0,0
3187853.473,,669.204,747.32,3187.853473,3.113467,7.697857,7.626437,-4.51297,2.396333,-0.261612,0,0
3187920.129,,667.585,746.25,3187.920129,2.04398,6.079483,6.019321,-3.975341,2.50076,-0.230446,0,0
3187986.79,,667.496,747.534,3187.98679,3.328493,5.99111,5.931563,-2.60307,2.767304,-0.150897,0,0
3188053.445,,667.444,746.414,3188.053445,2.209006,5.939736,5.880547,-3.671541,2.559769,-0.212835,0,0
3188120.105,,667.048,747.229,3188.120105,3.024519,5.544363,5.487923,-2.463405,2.794432,-0.142801,0,0
3188186.764,,667.239,746.676,3188.186764,2.472031,5.735989,5.678217,-3.206185,2.650157,-0.185859,0,0
3188253.419,,666.992,745.765,3188.253419,1.561544,5.489616,5.433557,-3.872013,2.52083,-0.224456,0,0
3188320.075,,667.425,745.374,3188.320075,1.171057,5.923242,5.864167,-4.69311,2.361344,-0.272054,0,0
3188386.735,,667.909,745.066,3188.386735,0.863569,6.407868,6.345422,-5.481853,2.208142,-0.317777,0,0
3188453.393,,667.27,745.611,3188.453393,1.409082,5.769495,5.711489,-4.302407,2.437232,-0.249406,0,0
3188520.047,,666.996,745.318,3188.520047,1.116594,5.496121,5.440017,-4.323422,2.43315,-0.250624,0,0
3188586.707,,667.097,744.774,3188.586707,0.573107,5.597747,5.540936,-4.967829,2.307984,-0.287979,0,0
3188653.364,,666.941,744.935,3188.653364,0.734619,5.442373,5.386643,-4.652023,2.369324,-0.269672,0,0
3188720.025,,666.586,746.635,3188.720025,2.435132,5.087999,5.034734,-2.599602,2.767977,-0.150696,0,0
3188786.68,,667.037,760.619,3188.78668,16.419644,5.539625,5.483218,10.936426,5.397155,0.633972,0,0
3188853.335,,666.707,786.182,3188.853335,41.983157,5.210251,5.156136,36.827021,10.426028,2.134819,0,0
3188919.998,,666.278,796.193,3188.919998,51.994669,4.781877,4.730741,47.263928,12.453246,2.739835,0,0
3188986.652,,665.496,796.841,3188.986652,52.643181,4.000503,3.954803,48.688379,12.729925,2.822408,0,0
3189053.311,,667.193,797.902,3189.053311,53.704694,5.698129,5.64062,48.064074,12.608663,2.786218,0,0
3189119.966,,668.299,795.936,3189.119966,51.739206,6.804755,6.739547,44.999658,12.013445,2.608578,0,0
3189186.626,,669.056,792.612,3189.186626,48.415718,7.56238,7.491903,40.923815,11.221771,2.372306,0,0
3189253.285,,669.422,790.301,3189.253285,46.10523,7.929006,7.855979,38.249251,10.702276,2.217264,0,0
3189319.944,,670.647,786.669,3189.319944,42.473742,9.154632,9.073079,33.400664,9.760508,1.936197,0,0
3189386.595,,668.855,783.129,3189.386595,38.934254,7.363257,7.294165,31.640089,9.418542,1.834139,0,0
3189453.253,,668.525,779.63,3189.453253,35.435766,7.033883,6.967082,28.468684,8.802542,1.650296,0,0
3189519.917,,669.166,776.998,3189.519917,32.804278,7.675509,7.604244,25.200034,8.167654,1.460817,0,0
3189586.571,,669.839,773.793,3189.586571,29.59979,8.349134,8.273184,21.326606,7.415297,1.236278,0,0
3189653.23,,667.795,773.269,3189.65323,29.076302,6.30576,6.244024,22.832279,7.707752,1.323561,0,0
3189719.89,,667.686,770.315,3189.71989,26.122814,6.197385,6.136403,19.986411,7.154984,1.158589,0,0
3189786.547,,668.5,769.113,3189.786547,24.921326,7.01201,6.945362,17.975964,6.764483,1.042046,0,0
3189853.2,,668.069,766.759,3189.8532,22.567838,6.581636,6.517981,16.049857,6.390365,0.930391,0,0
3189919.86,,666.949,765.094,3189.91986,20.903349,5.462261,5.406393,15.496957,6.282972,0.89834,0,0
3189986.514,,667.771,764.326,3189.986514,20.135861,6.284886,6.223295,13.912566,5.975227,0.806495,0,0
3190053.175,,668.412,763.132,3190.053175,18.942373,6.926511,6.860457,12.081915,5.61965,0.700375,0,0
3190119.832,,668.049,761.11,3190.119832,16.920884,6.564137,6.500603,10.420281,5.296901,0.604052,0,0
3190186.491,,668.606,761.219,3190.186491,17.030396,7.121762,7.05435,9.976046,5.210615,0.5783,0,0
3190253.151,,668.284,761.273,3190.253151,17.084908,6.800387,6.73521,10.349697,5.283191,0.59996,0,0
3190319.804,,668.119,759.644,3190.319804,15.456419,6.636012,6.571979,8.88444,4.998587,0.515021,0,0
3190386.461,,669.057,758.405,3190.386461,14.217931,7.574637,7.504074,6.713856,4.576982,0.389194,0,0
3190453.12,,668.064,756.9,3190.45312,12.713442,6.582262,6.518602,6.19484,4.47617,0.359108,0,0
3190519.776,,667.764,755.594,3190.519776,11.407953,6.282887,6.22131,5.186644,4.280343,0.300664,0,0
3190586.432,,668.646,754.174,3190.586432,9.988465,7.165512,7.097795,2.89067,3.834383,0.167569,0,0
3190653.091,,668.83,752.482,3190.653091,8.296976,7.350136,7.281136,1.015841,3.470225,0.058887,0,0
3190719.752,,668.916,752.014,3190.719752,7.829488,7.436761,7.367158,0.46233,3.362713,0.026801,0,0
3190786.405,,669.638,753.525,3190.786405,9.340999,8.159386,8.084756,1.256243,3.51692,0.072823,0,0
3190853.066,,669.587,753.662,3190.853066,9.47851,8.109011,8.034731,1.443779,3.553346,0.083694,0,0
